"ID","annotation_id","annotator","created_at","id","lead_time","orig_ID","sent_label","sentence","sentence_id","span_labels","updated_at"
"3ac22ffe1f4df9a2_5",78,"1","2026-03-03T10:58:56.317390Z",78,12.319,"3ac22ffe1f4df9a2","EP","I selected a slice of whole grain bread and placed it in the cart.",5,"","2026-03-03T10:58:56.317406Z"
"3ac22ffe1f4df9a2_6",79,"1","2026-03-03T10:59:14.576544Z",79,18.095,"3ac22ffe1f4df9a2","EP","As I passed the snack section, I noticed a promotion for cookies, but decided against buying any.",6,"[{""start"":0,""end"":29,""text"":""As I passed the snack section"",""labels"":[""EP""]},{""start"":66,""end"":97,""text"":""but decided against buying any."",""labels"":[""EP""]}]","2026-03-03T10:59:14.576559Z"
"3ac22ffe1f4df9a2_7",80,"1","2026-03-03T10:59:24.424490Z",80,9.666,"3ac22ffe1f4df9a2","EP","I made my way to the checkout, where a line of people waited.",7,"[{""start"":31,""end"":61,""text"":""where a line of people waited."",""labels"":[""EP""]}]","2026-03-03T10:59:24.424506Z"
"3ac22ffe1f4df9a2_8",81,"1","2026-03-03T11:01:36.950961Z",81,107.902,"3ac22ffe1f4df9a2","EP","I placed my items on the conveyor belt and waited patiently while the cashier scanned them.",8,"[{""start"":60,""end"":91,""text"":""while the cashier scanned them."",""labels"":[""EP""]}]","2026-03-03T11:01:36.950974Z"
"3ac22ffe1f4df9a2_9",82,"1","2026-03-03T11:01:48.328855Z",82,11.19,"3ac22ffe1f4df9a2","EP","The bell above the door chimed as I stepped out into the cool afternoon air.",9,"[{""start"":31,""end"":76,""text"":""as I stepped out into the cool afternoon air."",""labels"":[""EP""]}]","2026-03-03T11:01:48.328866Z"
"aacec48a3ba6aefe_1",83,"1","2026-03-03T11:03:08.874724Z",83,80.378,"aacec48a3ba6aefe","EP","I was walking through the aisles of a bustling supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":60,""end"":134,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]","2026-03-03T11:03:08.874740Z"
"aacec48a3ba6aefe_2",84,"1","2026-03-03T11:03:27.050717Z",84,18.002,"aacec48a3ba6aefe","EP","The fluorescent lights cast a bright glow over the neatly arranged shelves, each labeled with clear, bold letters.",2,"[{""start"":76,""end"":114,""text"":""each labeled with clear, bold letters."",""labels"":[""EP""]}]","2026-03-03T11:03:27.050733Z"
"aacec48a3ba6aefe_3",85,"1","2026-03-03T11:03:47.886528Z",85,20.664,"aacec48a3ba6aefe","EP","I grabbed a basket and moved toward the produce section, where fresh fruits and vegetables were displayed in vibrant colors.",3,"[{""start"":57,""end"":124,""text"":""where fresh fruits and vegetables were displayed in vibrant colors."",""labels"":[""EP""]}]","2026-03-03T11:03:47.886544Z"
"aacec48a3ba6aefe_4",86,"1","2026-03-03T11:05:09.409250Z",86,81.359,"aacec48a3ba6aefe","EP","I paused to inspect a bin of apples, selecting a few that looked crisp and red.",4,"[{""start"":37,""end"":78,""text"":""selecting a few that looked crisp and red"",""labels"":[""EP""]},{""start"":58,""end"":79,""text"":""looked crisp and red."",""labels"":[""EP""]}]","2026-03-03T11:05:09.409267Z"
"aacec48a3ba6aefe_5",87,"1","2026-03-03T11:05:37.816665Z",87,28.175,"aacec48a3ba6aefe","EP","Next, I headed to the dairy section, where the smell of cheese and yogurt lingered.",5,"[{""start"":37,""end"":83,""text"":""where the smell of cheese and yogurt lingered."",""labels"":[""EP""]}]","2026-03-03T11:05:37.816677Z"
"aacec48a3ba6aefe_6",88,"1","2026-03-03T11:05:43.781854Z",88,5.786,"aacec48a3ba6aefe","EP","I picked up a carton of milk and a block of cheddar.",6,"","2026-03-03T11:05:43.781876Z"
"aacec48a3ba6aefe_7",89,"1","2026-03-03T11:06:04.010356Z",89,20.084,"aacec48a3ba6aefe","EP","As I made my way to the checkout, I passed a display of snacks and candies, but I didn’t stop.",7,"[{""start"":0,""end"":32,""text"":""As I made my way to the checkout"",""labels"":[""EP""]},{""start"":76,""end"":93,""text"":""but I didn’t stop"",""labels"":[""EP""]}]","2026-03-03T11:06:04.010368Z"
"aacec48a3ba6aefe_8",90,"1","2026-03-03T11:06:26.875256Z",90,22.724,"aacec48a3ba6aefe","EP","The cashier was already waiting, and I placed my items on the conveyor belt, ready to pay.",8,"[{""start"":36,""end"":76,""text"":"" I placed my items on the conveyor belt,"",""labels"":[""EP""]},{""start"":77,""end"":90,""text"":""ready to pay."",""labels"":[""EP""]}]","2026-03-03T11:06:26.875276Z"
"8fb1aa6e509c08f9_1",91,"1","2026-03-03T11:07:55.551642Z",91,99.392,"8fb1aa6e509c08f9","NONEP","I was in a busy supermarket on a weekday afternoon, the fluorescent lights buzzing softly overhead.",1,"[{""start"":52,""end"":98,""text"":""the fluorescent lights buzzing softly overhead"",""labels"":[""EP""]}]","2026-03-03T11:10:37.167344Z"
"8fb1aa6e509c08f9_2",92,"1","2026-03-03T11:11:20.125765Z",92,26.971,"8fb1aa6e509c08f9","EP","The aisles were packed with shoppers browsing shelves, some pushing carts while others stood in small groups discussing groceries.",2,"[{""start"":55,""end"":130,""text"":""some pushing carts while others stood in small groups discussing groceries."",""labels"":[""EP""]},{""start"":74,""end"":130,""text"":""while others stood in small groups discussing groceries."",""labels"":[""EP""]}]","2026-03-03T11:11:20.125780Z"
"8fb1aa6e509c08f9_3",93,"1","2026-03-03T11:11:39.848332Z",93,54.636,"8fb1aa6e509c08f9","EP","The scent of fresh produce and baked goods filled the air, mingling with the faint hum of the refrigerators.",3,"[{""start"":59,""end"":108,""text"":""mingling with the faint hum of the refrigerators."",""labels"":[""EP""]}]","2026-03-03T11:20:17.785478Z"
"8fb1aa6e509c08f9_4",94,"1","2026-03-03T11:12:06.307541Z",94,26.298,"8fb1aa6e509c08f9","EP","I moved through the cereal aisle, scanning for a specific brand, while a child tugged at their parent’s sleeve, pointing at a colorful toy.",4,"[{""start"":34,""end"":63,""text"":""scanning for a specific brand"",""labels"":[""EP""]},{""start"":65,""end"":110,""text"":""while a child tugged at their parent’s sleeve"",""labels"":[""EP""]},{""start"":112,""end"":139,""text"":""pointing at a colorful toy."",""labels"":[""EP""]}]","2026-03-03T11:12:06.307574Z"
"8fb1aa6e509c08f9_5",95,"1","2026-03-03T11:12:51.473557Z",95,35.448,"8fb1aa6e509c08f9","EP","Near the dairy section, an elderly man carefully checked the expiration dates on milk cartons.",5,"","2026-03-03T11:12:51.473574Z"
"8fb1aa6e509c08f9_6",96,"1","2026-03-03T11:13:45.933177Z",96,54.252,"8fb1aa6e509c08f9","EP","A cashier at the register was surrounded by a line of customers, some holding baskets full of items.",6,"[{""start"":65,""end"":100,""text"":""some holding baskets full of items."",""labels"":[""EP""]}]","2026-03-03T11:13:45.933187Z"
"8fb1aa6e509c08f9_7",97,"1","2026-03-03T11:14:07.886427Z",97,21.791,"8fb1aa6e509c08f9","EP","I grabbed a few essentials and headed to the checkout, where a young employee was bagging groceries with a calm, efficient pace.",7,"[{""start"":55,""end"":128,""text"":""where a young employee was bagging groceries with a calm, efficient pace."",""labels"":[""EP""]}]","2026-03-03T11:14:07.886445Z"
"8fb1aa6e509c08f9_8",98,"1","2026-03-03T11:14:32.175515Z",98,24.107,"8fb1aa6e509c08f9","NONEP","The scene was familiar, routine, yet alive with the quiet energy of everyday life.",8,"","2026-03-03T11:14:32.175528Z"
"fbe8651cdffbb86d_1",99,"1","2026-03-03T11:15:07.351628Z",99,34.967,"fbe8651cdffbb86d","EP","I’m walking through the aisles of a well-lit supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":57,""end"":132,""text"":"" the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]","2026-03-03T11:15:07.351639Z"
"fbe8651cdffbb86d_2",100,"1","2026-03-03T11:16:16.499190Z",100,68.965,"fbe8651cdffbb86d","EP","I’m holding a basket, carefully selecting items from the shelves—organic apples, a pack of bread, a bottle of olive oil.",2,"[{""start"":22,""end"":120,""text"":""carefully selecting items from the shelves—organic apples, a pack of bread, a bottle of olive oil."",""labels"":[""EP""]}]","2026-03-03T11:16:16.499206Z"
"fbe8651cdffbb86d_3",101,"1","2026-03-03T11:16:28.321538Z",101,11.611,"fbe8651cdffbb86d","EP","The scent of fresh produce and baked goods wafts through the store.",3,"","2026-03-03T11:16:28.321554Z"
"fbe8651cdffbb86d_4",102,"1","2026-03-03T15:30:44.878229Z",102,29.062,"fbe8651cdffbb86d","EP","I pause at the dairy section, reading labels on yogurt and cheese, comparing expiration dates.",4,"[{""start"":30,""end"":65,""text"":""reading labels on yogurt and cheese"",""labels"":[""EP""]},{""start"":67,""end"":93,""text"":""comparing expiration dates"",""labels"":[""EP""]}]","2026-03-03T15:30:44.878238Z"
"fbe8651cdffbb86d_5",103,"1","2026-03-03T15:31:01.794460Z",103,16.683,"fbe8651cdffbb86d","EP","A child giggles nearby as their parent helps them pick out a juice box.",5,"[{""start"":23,""end"":70,""text"":""as their parent helps them pick out a juice box"",""labels"":[""EP""]}]","2026-03-03T15:31:01.794478Z"
"fbe8651cdffbb86d_6",104,"1","2026-03-03T15:31:16.054219Z",104,14.092,"fbe8651cdffbb86d","EP","I grab a few snacks for later and head to the checkout, where a cashier scans my items with a calm efficiency.",6,"[{""start"":56,""end"":110,""text"":""where a cashier scans my items with a calm efficiency."",""labels"":[""EP""]}]","2026-03-03T15:31:16.054236Z"
"fbe8651cdffbb86d_7",105,"1","2026-03-03T15:33:35.590487Z",105,139.361,"fbe8651cdffbb86d","EP","I pay with a card, then grab my bag and head out, the sun warming my shoulders as I step back onto the sidewalk.",7,"[{""start"":50,""end"":78,""text"":""the sun warming my shoulders"",""labels"":[""EP""]},{""start"":79,""end"":112,""text"":""as I step back onto the sidewalk."",""labels"":[""EP""]}]","2026-03-03T15:33:35.590504Z"
"b6e897ee8cf608de_1",106,"1","2026-03-03T15:34:00.544304Z",106,24.766,"b6e897ee8cf608de","NONEP","I’m in a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":27,""end"":101,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]","2026-03-03T15:34:00.544315Z"
"b6e897ee8cf608de_2",107,"1","2026-03-03T15:35:40.283581Z",107,17.235,"b6e897ee8cf608de","EP","I’m holding a basket, browsing the produce section, looking for fresh apples and a few vegetables.",2,"[{""start"":22,""end"":50,""text"":""browsing the produce section"",""labels"":[""EP""]},{""start"":52,""end"":98,""text"":""looking for fresh apples and a few vegetables."",""labels"":[""EP""]}]","2026-03-03T15:35:40.283601Z"
"b6e897ee8cf608de_3",108,"1","2026-03-03T15:36:14.939412Z",108,34.455,"b6e897ee8cf608de","EP","The scent of ripe berries and freshly cut herbs mixes with the faint smell of cleaning products.",3,"","2026-03-03T15:36:14.939426Z"
"b6e897ee8cf608de_4",109,"1","2026-03-03T15:46:27.212711Z",109,612.075,"b6e897ee8cf608de","EP","I pass by a display of canned goods, then stop at the dairy aisle, where the cool air feels refreshing.",4,"[{""start"":67,""end"":103,""text"":""where the cool air feels refreshing."",""labels"":[""EP""]}]","2026-03-03T15:46:27.212728Z"
"b6e897ee8cf608de_5",110,"1","2026-03-03T15:47:04.744167Z",110,37.303,"b6e897ee8cf608de","EP","I grab a carton of milk and a block of cheese, checking the expiration dates.",5,"[{""start"":47,""end"":77,""text"":""checking the expiration dates."",""labels"":[""EP""]}]","2026-03-03T15:47:04.744184Z"
"b6e897ee8cf608de_6",111,"1","2026-03-03T15:48:34.652356Z",111,83.153,"b6e897ee8cf608de","EP","A mother and her child walk by, the child pointing at a colorful packet of cookies.",6,"[{""start"":32,""end"":83,""text"":""the child pointing at a colorful packet of cookies."",""labels"":[""EP""]}]","2026-03-03T15:48:34.652367Z"
"b6e897ee8cf608de_7",112,"1","2026-03-03T15:48:45.566055Z",112,10.747,"b6e897ee8cf608de","EP","I move to the checkout, where a cashier scans my items with a quick, efficient motion.",7,"[{""start"":24,""end"":85,""text"":""where a cashier scans my items with a quick, efficient motion"",""labels"":[""EP""]}]","2026-03-03T15:48:45.566066Z"
"b6e897ee8cf608de_8",113,"1","2026-03-03T15:49:11.514958Z",113,25.786,"b6e897ee8cf608de","EP","I pay and take my bag, then head to the exit, the fluorescent lights casting a soft glow over the aisles.",8,"[{""start"":46,""end"":105,""text"":""the fluorescent lights casting a soft glow over the aisles."",""labels"":[""EP""]}]","2026-03-03T15:49:11.515007Z"
"b6e897ee8cf608de_9",114,"1","2026-03-03T15:52:11.439741Z",114,49.981,"b6e897ee8cf608de","NONEP","The day feels ordinary but full of small, familiar moments.",9,"","2026-03-03T15:52:11.439753Z"
"f38343524138e4d3_1",115,"1","2026-03-03T15:52:24.305652Z",115,12.649,"f38343524138e4d3","NONEP","I’m in a busy supermarket on a weekday afternoon, the fluorescent lights buzzing softly overhead.",1,"[{""start"":50,""end"":96,""text"":""the fluorescent lights buzzing softly overhead"",""labels"":[""EP""]}]","2026-03-03T15:52:24.305669Z"
"f38343524138e4d3_2",116,"1","2026-03-03T15:52:49.978382Z",116,25.493,"f38343524138e4d3","EP","The aisles are packed with shoppers browsing shelves, some pushing carts, others holding items in their hands.",2,"[{""start"":53,""end"":72,""text"":"" some pushing carts"",""labels"":[""EP""]},{""start"":74,""end"":110,""text"":""others holding items in their hands."",""labels"":[""EP""]}]","2026-03-03T15:52:49.978402Z"
"f38343524138e4d3_3",117,"1","2026-03-03T15:53:36.674522Z",117,46.484,"f38343524138e4d3","EP","The scent of fresh produce and baked goods mixes with the faint sound of a playlist playing in the background.",3,"[{""start"":84,""end"":109,""text"":""playing in the background"",""labels"":[""EP""]}]","2026-03-03T15:53:36.674533Z"
"f38343524138e4d3_4",118,"1","2026-03-03T15:53:55.849696Z",118,18.981,"f38343524138e4d3","NONEP","I’m in the dairy section, scanning the labels on yogurt containers, trying to pick one with live cultures.",4,"[{""start"":26,""end"":66,""text"":""scanning the labels on yogurt containers"",""labels"":[""EP""]},{""start"":68,""end"":105,""text"":""trying to pick one with live cultures"",""labels"":[""EP""]}]","2026-03-03T15:53:55.849717Z"
"f38343524138e4d3_5",119,"1","2026-03-03T15:54:08.038537Z",119,12.002,"f38343524138e4d3","EP","A child tugs at their parent’s sleeve, pointing at a colorful display of cereal.",5,"[{""start"":39,""end"":80,""text"":""pointing at a colorful display of cereal."",""labels"":[""EP""]}]","2026-03-03T15:54:08.038563Z"
"f38343524138e4d3_6",120,"1","2026-03-03T15:54:15.798912Z",120,7.572,"f38343524138e4d3","EP","Nearby, a man is comparing prices on a loaf of bread.",6,"","2026-03-03T15:54:15.798927Z"
"f38343524138e4d3_7",121,"1","2026-03-03T15:54:26.978781Z",121,11.005,"f38343524138e4d3","EP","I grab a carton of milk and head to the checkout, where a line is forming.",7,"[{""start"":50,""end"":73,""text"":""where a line is forming"",""labels"":[""EP""]}]","2026-03-03T15:54:26.978801Z"
"f38343524138e4d3_8",122,"1","2026-03-03T15:54:42.367482Z",122,15.198,"f38343524138e4d3","EP","The cashier scans items quickly, and I pay with my card.",8,"[{""start"":37,""end"":56,""text"":""I pay with my card."",""labels"":[""EP""]}]","2026-03-03T15:54:42.367496Z"
"f38343524138e4d3_9",123,"1","2026-03-03T15:55:08.602021Z",123,26.05,"f38343524138e4d3","EP","As I leave, I take a deep breath, savoring the hum of everyday life.",9,"[{""start"":0,""end"":10,""text"":""As I leave"",""labels"":[""EP""]},{""start"":34,""end"":67,""text"":""savoring the hum of everyday life"",""labels"":[""EP""]}]","2026-03-03T15:55:08.602038Z"
"195fbbe46d95ca46_1",124,"1","2026-03-03T15:57:06.411600Z",124,13.958,"195fbbe46d95ca46","NONEP","I was in a bustling supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":33,""end"":79,""text"":""the fluorescent lights buzzing softly overhead"",""labels"":[""EP""]}]","2026-03-03T15:57:06.411610Z"
"195fbbe46d95ca46_2",125,"1","2026-03-03T15:57:29.962254Z",125,23.357,"195fbbe46d95ca46","EP","The aisles were lined with neatly stacked shelves, each filled with products ranging from canned goods to fresh produce.",2,"[{""start"":51,""end"":76,""text"":""each filled with products"",""labels"":[""EP""]},{""start"":77,""end"":119,""text"":""ranging from canned goods to fresh produce"",""labels"":[""EP""]}]","2026-03-03T15:57:29.962268Z"
