ID,annotation_id,annotator,created_at,id,lead_time,orig_ID,sent_label,sentence,sentence_id,span_labels,updated_at
b6e897ee8cf608de_1,89,1,2026-03-07T17:19:42.219329Z,106,6.488,b6e897ee8cf608de,EP,"I’m in a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":27,""end"":101,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]",2026-03-07T17:19:42.219347Z
b6e897ee8cf608de_2,90,1,2026-03-07T17:19:48.346188Z,107,5.9,b6e897ee8cf608de,EP,"I’m holding a basket, browsing the produce section, looking for fresh apples and a few vegetables.",2,"[{""start"":22,""end"":51,""text"":""browsing the produce section,"",""labels"":[""EP""]},{""start"":52,""end"":98,""text"":""looking for fresh apples and a few vegetables."",""labels"":[""EP""]}]",2026-03-07T17:19:48.346202Z
b6e897ee8cf608de_3,91,1,2026-03-07T17:19:56.146362Z,108,7.593,b6e897ee8cf608de,EP,The scent of ripe berries and freshly cut herbs mixes with the faint smell of cleaning products.,3,,2026-03-07T17:19:56.146376Z
b6e897ee8cf608de_4,92,1,2026-03-07T17:20:07.623249Z,109,11.259,b6e897ee8cf608de,EP,"I pass by a display of canned goods, then stop at the dairy aisle, where the cool air feels refreshing.",4,"[{""start"":36,""end"":66,""text"":"" then stop at the dairy aisle,"",""labels"":[""EP""]},{""start"":67,""end"":103,""text"":""where the cool air feels refreshing."",""labels"":[""EP""]}]",2026-03-07T17:20:07.623262Z
b6e897ee8cf608de_5,93,1,2026-03-07T17:20:13.738039Z,110,5.909,b6e897ee8cf608de,EP,"I grab a carton of milk and a block of cheese, checking the expiration dates.",5,"[{""start"":47,""end"":77,""text"":""checking the expiration dates."",""labels"":[""EP""]}]",2026-03-07T17:20:13.738076Z
b6e897ee8cf608de_6,94,1,2026-03-07T17:20:20.588297Z,111,6.652,b6e897ee8cf608de,EP,"A mother and her child walk by, the child pointing at a colorful packet of cookies.",6,"[{""start"":32,""end"":83,""text"":""the child pointing at a colorful packet of cookies."",""labels"":[""EP""]}]",2026-03-07T17:20:20.588316Z
b6e897ee8cf608de_7,95,1,2026-03-07T17:20:29.113162Z,112,8.314,b6e897ee8cf608de,EP,"I move to the checkout, where a cashier scans my items with a quick, efficient motion.",7,"[{""start"":24,""end"":86,""text"":""where a cashier scans my items with a quick, efficient motion."",""labels"":[""EP""]}]",2026-03-07T17:20:29.113179Z
b6e897ee8cf608de_8,96,1,2026-03-07T17:20:40.817521Z,113,11.467,b6e897ee8cf608de,EP,"I pay and take my bag, then head to the exit, the fluorescent lights casting a soft glow over the aisles.",8,"[{""start"":23,""end"":45,""text"":""then head to the exit,"",""labels"":[""EP""]},{""start"":46,""end"":105,""text"":""the fluorescent lights casting a soft glow over the aisles."",""labels"":[""EP""]}]",2026-03-07T17:20:40.817535Z
b6e897ee8cf608de_9,97,1,2026-03-07T17:20:45.951701Z,114,4.931,b6e897ee8cf608de,EP,"The day feels ordinary but full of small, familiar moments.",9,,2026-03-07T17:20:45.951718Z
f38343524138e4d3_1,98,1,2026-03-07T17:21:01.095870Z,115,14.958,f38343524138e4d3,EP,"I’m in a busy supermarket on a weekday afternoon, the fluorescent lights buzzing softly overhead.",1,"[{""start"":49,""end"":97,""text"":"" the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]",2026-03-07T17:21:01.095898Z
f38343524138e4d3_2,99,1,2026-03-07T17:21:10.216465Z,116,8.916,f38343524138e4d3,EP,"The aisles are packed with shoppers browsing shelves, some pushing carts, others holding items in their hands.",2,"[{""start"":54,""end"":73,""text"":""some pushing carts,"",""labels"":[""EP""]},{""start"":73,""end"":110,""text"":"" others holding items in their hands."",""labels"":[""EP""]}]",2026-03-07T17:21:10.216479Z
f38343524138e4d3_3,100,1,2026-03-07T17:21:22.293565Z,117,11.853,f38343524138e4d3,EP,The scent of fresh produce and baked goods mixes with the faint sound of a playlist playing in the background.,3,,2026-03-07T17:21:22.293578Z
f38343524138e4d3_4,101,1,2026-03-07T17:21:30.552329Z,118,8.071,f38343524138e4d3,EP,"I’m in the dairy section, scanning the labels on yogurt containers, trying to pick one with live cultures.",4,"[{""start"":25,""end"":68,""text"":"" scanning the labels on yogurt containers, "",""labels"":[""EP""]},{""start"":68,""end"":105,""text"":""trying to pick one with live cultures"",""labels"":[""EP""]}]",2026-03-07T17:21:30.552353Z
f38343524138e4d3_5,102,1,2026-03-07T17:21:36.046708Z,119,5.285,f38343524138e4d3,EP,"A child tugs at their parent’s sleeve, pointing at a colorful display of cereal.",5,"[{""start"":39,""end"":80,""text"":""pointing at a colorful display of cereal."",""labels"":[""EP""]}]",2026-03-07T17:21:36.046722Z
f38343524138e4d3_6,103,1,2026-03-07T17:21:43.514156Z,120,7.249,f38343524138e4d3,EP,"Nearby, a man is comparing prices on a loaf of bread.",6,"[{""start"":7,""end"":53,""text"":"" a man is comparing prices on a loaf of bread."",""labels"":[""EP""]}]",2026-03-07T17:21:43.514172Z
f38343524138e4d3_7,104,1,2026-03-07T17:21:57.976418Z,121,14.222,f38343524138e4d3,EP,"I grab a carton of milk and head to the checkout, where a line is forming.",7,"[{""start"":50,""end"":74,""text"":""where a line is forming."",""labels"":[""NONEP""]}]",2026-03-07T17:21:57.976434Z
f38343524138e4d3_8,105,1,2026-03-07T17:22:09.348349Z,122,11.153,f38343524138e4d3,EP,"The cashier scans items quickly, and I pay with my card.",8,"[{""start"":33,""end"":56,""text"":""and I pay with my card."",""labels"":[""EP""]}]",2026-03-07T17:22:09.348362Z
f38343524138e4d3_9,106,1,2026-03-07T17:22:17.726538Z,123,8.172,f38343524138e4d3,EP,"As I leave, I take a deep breath, savoring the hum of everyday life.",9,"[{""start"":11,""end"":33,""text"":"" I take a deep breath,"",""labels"":[""EP""]},{""start"":34,""end"":68,""text"":""savoring the hum of everyday life."",""labels"":[""EP""]}]",2026-03-07T17:22:17.726553Z
195fbbe46d95ca46_1,107,1,2026-03-07T17:22:28.049684Z,124,10.116,195fbbe46d95ca46,EP,"I was in a bustling supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":33,""end"":80,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]",2026-03-07T17:22:28.049696Z
195fbbe46d95ca46_2,108,1,2026-03-07T17:22:40.297018Z,125,12.003,195fbbe46d95ca46,EP,"The aisles were lined with neatly stacked shelves, each filled with products ranging from canned goods to fresh produce.",2,"[{""start"":50,""end"":120,""text"":"" each filled with products ranging from canned goods to fresh produce."",""labels"":[""EP""]}]",2026-03-07T17:22:40.297033Z
195fbbe46d95ca46_3,109,1,2026-03-07T17:23:07.314401Z,126,26.803,195fbbe46d95ca46,EP,"The smell of baked bread wafted from the bakery section, mingling with the faint scent of cleaning agents.",3,"[{""start"":57,""end"":106,""text"":""mingling with the faint scent of cleaning agents."",""labels"":[""EP""]}]",2026-03-07T17:23:07.314415Z
195fbbe46d95ca46_4,110,1,2026-03-07T17:23:15.386956Z,127,7.864,195fbbe46d95ca46,EP,"I moved slowly, pushing a cart with a squeaky wheel, stopping to check the prices on a package of pasta.",4,"[{""start"":16,""end"":52,""text"":""pushing a cart with a squeaky wheel,"",""labels"":[""EP""]},{""start"":53,""end"":104,""text"":""stopping to check the prices on a package of pasta."",""labels"":[""EP""]}]",2026-03-07T17:23:15.386992Z
195fbbe46d95ca46_5,111,1,2026-03-07T17:23:20.874727Z,128,5.242,195fbbe46d95ca46,EP,"A child in a stroller rolled past, followed by a couple discussing their grocery list.",5,"[{""start"":35,""end"":86,""text"":""followed by a couple discussing their grocery list."",""labels"":[""EP""]}]",2026-03-07T17:23:20.874740Z
195fbbe46d95ca46_6,112,1,2026-03-07T17:23:28.899619Z,129,7.778,195fbbe46d95ca46,EP,"I grabbed a carton of milk and a loaf of bread, then headed to the fruit section, where bright colors and fresh aromas greeted me.",6,"[{""start"":48,""end"":80,""text"":""then headed to the fruit section"",""labels"":[""EP""]},{""start"":82,""end"":130,""text"":""where bright colors and fresh aromas greeted me."",""labels"":[""EP""]}]",2026-03-07T17:23:28.899634Z
195fbbe46d95ca46_7,113,1,2026-03-07T17:23:35.392714Z,130,6.264,195fbbe46d95ca46,EP,"I picked up a few apples and a banana, then made my way to the checkout, where a cashier scanned my items with a calm, practiced efficiency.",7,"[{""start"":39,""end"":72,""text"":""then made my way to the checkout,"",""labels"":[""EP""]},{""start"":73,""end"":140,""text"":""where a cashier scanned my items with a calm, practiced efficiency."",""labels"":[""EP""]}]",2026-03-07T17:23:35.392742Z
cbe030967d3611a9_1,114,1,2026-03-07T17:23:41.818710Z,131,6.203,cbe030967d3611a9,EP,"I’m in a busy supermarket on a weekday afternoon, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":50,""end"":124,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]",2026-03-07T17:23:41.818748Z
cbe030967d3611a9_2,115,1,2026-03-07T17:23:47.604500Z,132,5.556,cbe030967d3611a9,EP,"The fluorescent lights flicker slightly, casting a soft glow over the aisles.",2,"[{""start"":40,""end"":77,""text"":"" casting a soft glow over the aisles."",""labels"":[""EP""]}]",2026-03-07T17:23:47.604514Z
cbe030967d3611a9_3,116,1,2026-03-07T17:23:53.405131Z,133,5.611,cbe030967d3611a9,EP,"I’m holding a basket, browsing the snack section, looking for a bag of chips.",3,"[{""start"":21,""end"":48,""text"":"" browsing the snack section"",""labels"":[""EP""]},{""start"":50,""end"":77,""text"":""looking for a bag of chips."",""labels"":[""EP""]}]",2026-03-07T17:23:53.405224Z
cbe030967d3611a9_4,117,1,2026-03-07T17:25:04.987811Z,134,71.346,cbe030967d3611a9,EP,"The scent of fresh produce wafts from the nearby section, along with the faint aroma of cleaning products.",4,"[{""start"":58,""end"":106,""text"":"" along with the faint aroma of cleaning products."",""labels"":[""NONEP""]}]",2026-03-07T17:25:04.987825Z
cbe030967d3611a9_5,118,1,2026-03-07T17:25:11.767966Z,135,6.576,cbe030967d3611a9,EP,"A mother and her toddler pass by, the child reaching for a colorful cereal box.",5,"[{""start"":33,""end"":79,""text"":"" the child reaching for a colorful cereal box."",""labels"":[""EP""]}]",2026-03-07T17:25:11.767980Z
cbe030967d3611a9_6,119,1,2026-03-07T17:25:18.247192Z,136,6.281,cbe030967d3611a9,EP,"I grab a few items and head to the checkout, where a line of people waits patiently.",6,"[{""start"":45,""end"":84,""text"":""where a line of people waits patiently."",""labels"":[""EP""]}]",2026-03-07T17:25:18.247207Z
cbe030967d3611a9_7,120,1,2026-03-07T17:25:32.539879Z,137,14.088,cbe030967d3611a9,EP,"The cashier scans my items with a quick, efficient motion.",7,,2026-03-07T17:25:32.539895Z
cbe030967d3611a9_8,121,1,2026-03-07T17:25:55.129950Z,138,22.389,cbe030967d3611a9,EP,"I pay and take my bag, then head toward the exit, the sound of the automatic doors opening behind me.",8,"[{""start"":23,""end"":49,""text"":""then head toward the exit,"",""labels"":[""EP""]},{""start"":50,""end"":100,""text"":""the sound of the automatic doors opening behind me"",""labels"":[""EP""]}]",2026-03-07T17:25:55.129974Z
cbe030967d3611a9_9,122,1,2026-03-07T17:26:03.407714Z,139,8.05,cbe030967d3611a9,EP,"The parking lot is nearly full, cars lined up in neat rows, waiting for their owners.",9,"[{""start"":60,""end"":85,""text"":""waiting for their owners."",""labels"":[""EP""]}]",2026-03-07T17:26:03.407731Z
a0deca3df713b500_1,123,1,2026-03-07T17:26:12.008296Z,140,8.37,a0deca3df713b500,EP,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of carts creating a steady background noise.",1,"[{""start"":56,""end"":140,""text"":""the hum of conversation and the clatter of carts creating a steady background noise."",""labels"":[""EP""]}]",2026-03-07T17:26:12.008310Z
a0deca3df713b500_2,124,1,2026-03-07T17:26:20.253439Z,141,8.011,a0deca3df713b500,EP,"The scent of fresh produce and baked goods filled the air, mingling with the faint smell of cleaning products.",2,"[{""start"":58,""end"":109,""text"":"" mingling with the faint smell of cleaning products"",""labels"":[""EP""]}]",2026-03-07T17:26:20.253453Z
a0deca3df713b500_3,125,1,2026-03-07T17:26:26.582096Z,142,6.105,a0deca3df713b500,EP,"I stopped at the dairy section, grabbing a carton of milk and a block of cheese.",3,"[{""start"":31,""end"":79,""text"":"" grabbing a carton of milk and a block of cheese"",""labels"":[""EP""]}]",2026-03-07T17:26:26.582124Z
a0deca3df713b500_4,126,1,2026-03-07T17:26:39.732329Z,143,12.925,a0deca3df713b500,EP,"As I moved toward the bread aisle, I noticed a line forming at the cereal display, so I took a detour to check the pantry items.",4,"[{""start"":35,""end"":81,""text"":""I noticed a line forming at the cereal display"",""labels"":[""EP""]},{""start"":83,""end"":128,""text"":""so I took a detour to check the pantry items."",""labels"":[""EP""]}]",2026-03-07T17:26:39.732342Z
a0deca3df713b500_5,127,1,2026-03-07T17:26:45.323679Z,144,5.381,a0deca3df713b500,EP,"I picked up a box of oats and a bag of almonds, then headed to the checkout.",5,"[{""start"":48,""end"":76,""text"":""then headed to the checkout."",""labels"":[""EP""]}]",2026-03-07T17:26:45.323692Z
a0deca3df713b500_6,128,1,2026-03-07T17:26:55.370035Z,145,9.812,a0deca3df713b500,EP,"A teenager was scanning items at the register, and the cashier was making small talk with a customer.",6,"[{""start"":46,""end"":100,""text"":"" and the cashier was making small talk with a customer"",""labels"":[""EP""]}]",2026-03-07T17:26:55.370053Z
a0deca3df713b500_7,129,1,2026-03-07T17:27:00.938399Z,146,5.298,a0deca3df713b500,EP,"I paid for my items and took my bag, feeling satisfied with my quick shopping trip.",7,"[{""start"":36,""end"":83,""text"":"" feeling satisfied with my quick shopping trip."",""labels"":[""EP""]}]",2026-03-07T17:27:00.938414Z
88931135d35b172b_1,130,1,2026-03-07T17:27:09.529147Z,147,8.361,88931135d35b172b,EP,"I was walking through the supermarket, pushing a cart slowly down the aisle, scanning the shelves for items on my list.",1,"[{""start"":39,""end"":75,""text"":""pushing a cart slowly down the aisle"",""labels"":[""EP""]},{""start"":76,""end"":118,""text"":"" scanning the shelves for items on my list"",""labels"":[""EP""]}]",2026-03-07T17:27:09.529163Z
88931135d35b172b_2,131,1,2026-03-07T17:27:21.754667Z,148,11.953,88931135d35b172b,EP,"The fluorescent lights hummed softly, and the scent of fresh produce and baked goods filled the air.",2,"[{""start"":37,""end"":100,""text"":"" and the scent of fresh produce and baked goods filled the air."",""labels"":[""EP""]}]",2026-03-07T17:27:21.754681Z
88931135d35b172b_3,132,1,2026-03-07T17:27:27.161136Z,149,5.156,88931135d35b172b,EP,"I paused at the dairy section, grabbing a carton of milk and a block of cheese.",3,"[{""start"":31,""end"":79,""text"":""grabbing a carton of milk and a block of cheese."",""labels"":[""EP""]}]",2026-03-07T17:27:27.161149Z
88931135d35b172b_4,133,1,2026-03-07T17:27:40.598135Z,150,13.162,88931135d35b172b,EP,"Nearby, a mother was helping her toddler pick out colorful fruits, while an older man stood at the bread display, reading the labels carefully.",4,"[{""start"":7,""end"":65,""text"":"" a mother was helping her toddler pick out colorful fruits"",""labels"":[""EP""]},{""start"":67,""end"":143,""text"":""while an older man stood at the bread display, reading the labels carefully."",""labels"":[""EP""]}]",2026-03-07T17:27:40.598190Z
88931135d35b172b_5,134,1,2026-03-07T17:27:50.297972Z,151,9.49,88931135d35b172b,EP,"I moved to the snack aisle, eyeing a bag of chips and a box of cookies, but decided to stick to my list.",5,"[{""start"":28,""end"":72,""text"":""eyeing a bag of chips and a box of cookies, "",""labels"":[""EP""]},{""start"":72,""end"":104,""text"":""but decided to stick to my list."",""labels"":[""EP""]}]",2026-03-07T17:27:50.298001Z
88931135d35b172b_6,135,1,2026-03-07T17:28:37.179729Z,152,13.357,88931135d35b172b,EP,"As I reached the checkout, I noticed a line forming, and I stepped back to wait, glancing at the end of the aisle where a display of seasonal decorations caught my eye.",6,"[{""start"":26,""end"":52,""text"":"" I noticed a line forming,"",""labels"":[""EP""]},{""start"":53,""end"":79,""text"":""and I stepped back to wait"",""labels"":[""EP""]},{""start"":81,""end"":168,""text"":""glancing at the end of the aisle where a display of seasonal decorations caught my eye."",""labels"":[""EP""]}]",2026-03-07T17:28:37.179818Z
e1fa67adc5ec7811_1,136,1,2026-03-07T17:28:44.945009Z,153,7.55,e1fa67adc5ec7811,EP,"I am walking through the aisles of a bustling supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":58,""end"":133,""text"":"" the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]",2026-03-07T17:28:44.945023Z
e1fa67adc5ec7811_2,137,1,2026-03-07T17:29:02.384384Z,154,17.202,e1fa67adc5ec7811,EP,The fluorescent lights cast a bright glow over neatly stacked shelves filled with everything from fresh produce to packaged snacks.,2,,2026-03-07T17:29:02.384399Z
